a_receive,i_receive,combined_shocks
Belize,Wool (Clean Eq.),0.0
Belize,Yams,0.0
Benin,Abaca,0.0
Benin,"Alcohol, Non-Food",0.002113506076224514
Benin,Apples and products,0.0
Benin,Asses,-6.103574778926202e-07
Benin,Bananas,0.0
Benin,Barley and products,-0.06695077196510213
Benin,Beans,0.0
Benin,Beer,-0.010311903755313878
Benin,"Beverages, Alcoholic",0.009231864698893033
Benin,"Beverages, Fermented",0.08490782570846922
Benin,Bovine Meat,0.002433267523108018
Benin,Buffaloes,0.0
Benin,"Butter, Ghee",0.0
Benin,"Camelids, other",0.0
Benin,Camels,0.0
Benin,Cassava and products,0.0
Benin,Cattle,0.0024327422550234346
Benin,"Cereals, Other",0.0
Benin,"Citrus, Other",0.0
Benin,Cloves,0.0
Benin,Cocoa Beans and products,0.0
Benin,Coconut Oil,0.0
Benin,Coconuts - Incl Copra,0.0
Benin,Coffee and products,0.0
Benin,Copra Cake,0.0
Benin,Cotton lint,0.0
Benin,Cottonseed,0.0
Benin,Cottonseed Cake,0.0
Benin,Cottonseed Oil,0.0
Benin,Dates,0.0
Benin,Eggs,0.026764575603524077
Benin,"Fats, Animals, Raw",0.0018924497335953694
Benin,"Fish, Seafood",0.0
Benin,Fodder crops,0.0
Benin,"Fruits, Other",0.0
Benin,Goats,0.00032412419872418496
Benin,Grapefruit and products,0.0
Benin,Grapes and products (excl wine),0.0
Benin,Grazing,0.0
Benin,Groundnut Cake,0.0
Benin,Groundnut Oil,0.0
Benin,Groundnuts,0.0
Benin,"Hard Fibres, Other",0.0
Benin,Hides and skins,0.0020919351052431923
Benin,Honey,0.0
Benin,Hops,0.0
Benin,Horses,3.497824635423363e-05
Benin,Jute,0.0
Benin,Jute-Like Fibres,0.0
Benin,"Lemons, Limes and products",0.0
Benin,Maize Germ Oil,0.0
Benin,Maize and products,-0.00028827762828043113
Benin,"Meat, Other",0.0
Benin,Milk - Excluding Butter,0.0028722130710804317
Benin,Millet and products,0.0
Benin,Mules,0.0
Benin,Mutton & Goat Meat,0.0003240545361320457
Benin,Nuts and products,0.0
Benin,Oats,0.0
Benin,"Offals, Edible",0.009121128969928782
Benin,"Oil, palm fruit",0.0
Benin,"Oilcrops Oil, Other",0.0
Benin,"Oilcrops, Other",0.0
Benin,"Oilseed Cakes, Other",-1.0
Benin,Olive Oil,0.0
Benin,Olives (including preserved),0.0
Benin,Onions,0.0
Benin,"Oranges, Mandarines",0.0
Benin,Palm Oil,0.0
Benin,Palm kernels,0.0
Benin,Palmkernel Cake,0.0
Benin,Palmkernel Oil,0.0
Benin,Peas,2.220446049250313e-16
Benin,Pepper,0.0
Benin,Pigmeat,0.021727152369064306
Benin,Pigs,0.02688788077767512
Benin,Pimento,0.0
Benin,Pineapples and products,0.0
Benin,Plantains,0.0
Benin,Potatoes and products,0.0
Benin,Poultry Birds,0.026759790800639283
Benin,Poultry Meat,0.006238401584775954
Benin,"Pulses, Other and products",0.0
Benin,Rabbits and hares,0.0
Benin,Rape and Mustard Cake,0.0
Benin,Rape and Mustard Oil,0.0
Benin,Rape and Mustardseed,0.0
Benin,Rice and products,0.9989552844701824
Benin,Ricebran Oil,0.0
Benin,"Rodents, other",0.0
Benin,"Roots, Other",0.0
Benin,Rubber,0.0
Benin,Rye and products,0.0
Benin,Seed cotton,0.0
Benin,Sesame seed,0.0
Benin,Sesameseed Cake,0.0
Benin,Sesameseed Oil,0.0
Benin,Sheep,0.0003237329065075567
Benin,Silk,0.0
Benin,Sisal,0.0
Benin,"Soft-Fibres, Other",0.0
Benin,Sorghum and products,0.0
Benin,Soyabean Cake,2.042182932693315e-05
Benin,Soyabean Oil,0.0
Benin,Soyabeans,0.0
Benin,"Spices, Other",0.0
Benin,Sugar (Raw Equivalent),2.9787129085745434e-05
Benin,Sugar beet,0.0
Benin,Sugar cane,0.0
Benin,Sugar non-centrifugal,0.0
Benin,Sunflower seed,0.0
Benin,Sunflowerseed Cake,0.0
Benin,Sunflowerseed Oil,0.0
Benin,Sweet potatoes,0.0
Benin,"Sweeteners, Other",0.015642189403877405
Benin,Tea (including mate),0.0
Benin,Tobacco,0.0
Benin,Tomatoes and products,0.0
Benin,"Vegetables, Other",0.0
Benin,Wheat and products,-0.04667004786594586
Benin,Wine,0.0
Benin,Wool (Clean Eq.),0.0
Benin,Yams,0.0
Bolivia (Plurinational State of),Abaca,0.0
Bolivia (Plurinational State of),"Alcohol, Non-Food",0.000532900029304173
Bolivia (Plurinational State of),Apples and products,0.0
Bolivia (Plurinational State of),Asses,0.0
Bolivia (Plurinational State of),Bananas,0.0
Bolivia (Plurinational State of),Barley and products,0.010742332749255734
Bolivia (Plurinational State of),Beans,0.0
Bolivia (Plurinational State of),Beer,0.01106938424704118
Bolivia (Plurinational State of),"Beverages, Alcoholic",0.006152518062268242
Bolivia (Plurinational State of),"Beverages, Fermented",-7.702740904891314e-06
Bolivia (Plurinational State of),Bovine Meat,7.695205944235894e-06
Bolivia (Plurinational State of),Buffaloes,0.0
Bolivia (Plurinational State of),"Butter, Ghee",3.116486020926512e-05
Bolivia (Plurinational State of),"Camelids, other",2.9723469881393072e-05
Bolivia (Plurinational State of),Camels,0.0
Bolivia (Plurinational State of),Cassava and products,0.0
Bolivia (Plurinational State of),Cattle,8.443079703379652e-06
Bolivia (Plurinational State of),"Cereals, Other",0.0
Bolivia (Plurinational State of),"Citrus, Other",0.0
Bolivia (Plurinational State of),Cloves,0.0
Bolivia (Plurinational State of),Cocoa Beans and products,0.0
Bolivia (Plurinational State of),Coconut Oil,0.0
Bolivia (Plurinational State of),Coconuts - Incl Copra,0.0
Bolivia (Plurinational State of),Coffee and products,0.0
Bolivia (Plurinational State of),Copra Cake,0.0
Bolivia (Plurinational State of),Cotton lint,0.0
Bolivia (Plurinational State of),Cottonseed,0.0
Bolivia (Plurinational State of),Cottonseed Cake,0.0
Bolivia (Plurinational State of),Cottonseed Oil,0.0
Bolivia (Plurinational State of),Dates,0.0
Bolivia (Plurinational State of),Eggs,0.0011693265668771824
Bolivia (Plurinational State of),"Fats, Animals, Raw",2.6561000817326708e-05
Bolivia (Plurinational State of),"Fish, Seafood",0.0
Bolivia (Plurinational State of),Fodder crops,0.0
Bolivia (Plurinational State of),"Fruits, Other",0.0
Bolivia (Plurinational State of),Goats,1.3844097744852846e-06
Bolivia (Plurinational State of),Grapefruit and products,0.0
Bolivia (Plurinational State of),Grapes and products (excl wine),0.0
Bolivia (Plurinational State of),Grazing,0.0
Bolivia (Plurinational State of),Groundnut Cake,0.0
Bolivia (Plurinational State of),Groundnut Oil,0.0
Bolivia (Plurinational State of),Groundnuts,0.0
Bolivia (Plurinational State of),"Hard Fibres, Other",0.0
Bolivia (Plurinational State of),Hides and skins,7.219254993584556e-06
Bolivia (Plurinational State of),Honey,0.0
Bolivia (Plurinational State of),Hops,0.0
Bolivia (Plurinational State of),Horses,1.3093272862696459e-05
Bolivia (Plurinational State of),Jute,0.0
Bolivia (Plurinational State of),Jute-Like Fibres,0.0
Bolivia (Plurinational State of),"Lemons, Limes and products",0.0
Bolivia (Plurinational State of),Maize Germ Oil,0.0
Bolivia (Plurinational State of),Maize and products,0.005557854023894304
Bolivia (Plurinational State of),"Meat, Other",0.0003443594228635938
Bolivia (Plurinational State of),Milk - Excluding Butter,3.240455608199966e-05
Bolivia (Plurinational State of),Millet and products,0.0
Bolivia (Plurinational State of),Mules,0.0
Bolivia (Plurinational State of),Mutton & Goat Meat,1.2364063448622176e-06
Bolivia (Plurinational State of),Nuts and products,0.0
Bolivia (Plurinational State of),Oats,0.0015037873721761574
Bolivia (Plurinational State of),"Offals, Edible",0.000721854712237624
Bolivia (Plurinational State of),"Oil, palm fruit",0.0
Bolivia (Plurinational State of),"Oilcrops Oil, Other",0.0
Bolivia (Plurinational State of),"Oilcrops, Other",0.0
Bolivia (Plurinational State of),"Oilseed Cakes, Other",0.0
Bolivia (Plurinational State of),Olive Oil,0.0
Bolivia (Plurinational State of),Olives (including preserved),0.0
Bolivia (Plurinational State of),Onions,0.0
Bolivia (Plurinational State of),"Oranges, Mandarines",0.0
Bolivia (Plurinational State of),Palm Oil,0.0
Bolivia (Plurinational State of),Palm kernels,0.0
Bolivia (Plurinational State of),Palmkernel Cake,0.0
Bolivia (Plurinational State of),Palmkernel Oil,0.0
Bolivia (Plurinational State of),Peas,0.0
Bolivia (Plurinational State of),Pepper,0.0
Bolivia (Plurinational State of),Pigmeat,0.001183708986567944
Bolivia (Plurinational State of),Pigs,0.0013527674019134794
Bolivia (Plurinational State of),Pimento,0.0
Bolivia (Plurinational State of),Pineapples and products,0.0
Bolivia (Plurinational State of),Plantains,0.0
Bolivia (Plurinational State of),Potatoes and products,0.0
Bolivia (Plurinational State of),Poultry Birds,0.0013381056252219636
Bolivia (Plurinational State of),Poultry Meat,0.0011658099587239512
Bolivia (Plurinational State of),"Pulses, Other and products",0.0
Bolivia (Plurinational State of),Rabbits and hares,0.0014849004960582057
Bolivia (Plurinational State of),Rape and Mustard Cake,0.0
Bolivia (Plurinational State of),Rape and Mustard Oil,0.0
Bolivia (Plurinational State of),Rape and Mustardseed,0.0
Bolivia (Plurinational State of),Rice and products,-0.013339029303431227
Bolivia (Plurinational State of),Ricebran Oil,0.0
Bolivia (Plurinational State of),"Rodents, other",0.0014885893839111652
Bolivia (Plurinational State of),"Roots, Other",0.0
Bolivia (Plurinational State of),Rubber,0.0
Bolivia (Plurinational State of),Rye and products,0.0
Bolivia (Plurinational State of),Seed cotton,0.0
Bolivia (Plurinational State of),Sesame seed,0.0
Bolivia (Plurinational State of),Sesameseed Cake,0.0
Bolivia (Plurinational State of),Sesameseed Oil,0.0
Bolivia (Plurinational State of),Sheep,1.38789273584905e-06
Bolivia (Plurinational State of),Silk,0.0
Bolivia (Plurinational State of),Sisal,0.0
Bolivia (Plurinational State of),"Soft-Fibres, Other",0.0
Bolivia (Plurinational State of),Sorghum and products,3.6033207411190205e-06
Bolivia (Plurinational State of),Soyabean Cake,-4.745093207247919e-13
Bolivia (Plurinational State of),Soyabean Oil,0.0
Bolivia (Plurinational State of),Soyabeans,0.0
Bolivia (Plurinational State of),"Spices, Other",0.0
Bolivia (Plurinational State of),Sugar (Raw Equivalent),1.7080245883205336e-06
Bolivia (Plurinational State of),Sugar beet,0.0
Bolivia (Plurinational State of),Sugar cane,0.0
Bolivia (Plurinational State of),Sugar non-centrifugal,0.0
Bolivia (Plurinational State of),Sunflower seed,0.0
Bolivia (Plurinational State of),Sunflowerseed Cake,0.0
Bolivia (Plurinational State of),Sunflowerseed Oil,0.0
Bolivia (Plurinational State of),Sweet potatoes,0.0
Bolivia (Plurinational State of),"Sweeteners, Other",0.005177875274406496
Bolivia (Plurinational State of),Tea (including mate),0.0
Bolivia (Plurinational State of),Tobacco,0.0
Bolivia (Plurinational State of),Tomatoes and products,0.0
Bolivia (Plurinational State of),"Vegetables, Other",0.0
Bolivia (Plurinational State of),Wheat and products,0.016987245478533475
Bolivia (Plurinational State of),Wine,0.0
Bolivia (Plurinational State of),Wool (Clean Eq.),1.2318007007738885e-06
Bolivia (Plurinational State of),Yams,0.0
Bosnia and Herzegovina,Abaca,0.0
Bosnia and Herzegovina,"Alcohol, Non-Food",0.0030633956547625463
Bosnia and Herzegovina,Apples and products,0.0
Bosnia and Herzegovina,Asses,0.0
Bosnia and Herzegovina,Bananas,0.0
Bosnia and Herzegovina,Barley and products,-0.06414633102442502
Bosnia and Herzegovina,Beans,0.0
Bosnia and Herzegovina,Beer,-0.005162138993862975
Bosnia and Herzegovina,"Beverages, Alcoholic",-0.007283494832043491
Bosnia and Herzegovina,"Beverages, Fermented",-0.0003325613547802142
Bosnia and Herzegovina,Bovine Meat,-0.0005158102957891764
Bosnia and Herzegovina,Buffaloes,0.0
Bosnia and Herzegovina,"Butter, Ghee",-0.00017595455356511636
Bosnia and Herzegovina,"Camelids, other",0.0
Bosnia and Herzegovina,Camels,0.0
Bosnia and Herzegovina,Cassava and products,0.0
Bosnia and Herzegovina,Cattle,-0.0019241053210976578
Bosnia and Herzegovina,"Cereals, Other",-0.0008690412103715683
Bosnia and Herzegovina,"Citrus, Other",0.0
Bosnia and Herzegovina,Cloves,0.0
Bosnia and Herzegovina,Cocoa Beans and products,0.0
Bosnia and Herzegovina,Coconut Oil,0.0
Bosnia and Herzegovina,Coconuts - Incl Copra,0.0
Bosnia and Herzegovina,Coffee and products,0.0
Bosnia and Herzegovina,Copra Cake,0.0
Bosnia and Herzegovina,Cotton lint,0.0
Bosnia and Herzegovina,Cottonseed,0.0
Bosnia and Herzegovina,Cottonseed Cake,0.0
Bosnia and Herzegovina,Cottonseed Oil,0.0
Bosnia and Herzegovina,Dates,0.0
Bosnia and Herzegovina,Eggs,-0.00621558844512804
Bosnia and Herzegovina,"Fats, Animals, Raw",-0.0011065071544684724
Bosnia and Herzegovina,"Fish, Seafood",0.0
Bosnia and Herzegovina,Fodder crops,0.0
Bosnia and Herzegovina,"Fruits, Other",0.0
Bosnia and Herzegovina,Goats,0.0
Bosnia and Herzegovina,Grapefruit and products,0.0
Bosnia and Herzegovina,Grapes and products (excl wine),0.0
Bosnia and Herzegovina,Grazing,0.0
Bosnia and Herzegovina,Groundnut Cake,0.0
Bosnia and Herzegovina,Groundnut Oil,0.0
Bosnia and Herzegovina,Groundnuts,0.0
Bosnia and Herzegovina,"Hard Fibres, Other",0.0
Bosnia and Herzegovina,Hides and skins,-0.0015192924158535792
Bosnia and Herzegovina,Honey,0.0
Bosnia and Herzegovina,Hops,0.0
Bosnia and Herzegovina,Horses,-0.006001652969607862
Bosnia and Herzegovina,Jute,0.0
Bosnia and Herzegovina,Jute-Like Fibres,0.0
Bosnia and Herzegovina,"Lemons, Limes and products",0.0
Bosnia and Herzegovina,Maize Germ Oil,0.0001793361293206397
Bosnia and Herzegovina,Maize and products,-0.022682721141908946
Bosnia and Herzegovina,"Meat, Other",-0.0025402955202589173
Bosnia and Herzegovina,Milk - Excluding Butter,-0.004833258089778525
Bosnia and Herzegovina,Millet and products,0.0
Bosnia and Herzegovina,Mules,7.452236605587359e-10
Bosnia and Herzegovina,Mutton & Goat Meat,8.550494678849496e-06
Bosnia and Herzegovina,Nuts and products,0.0
Bosnia and Herzegovina,Oats,-0.022977614930208334
Bosnia and Herzegovina,"Offals, Edible",-0.0036087189583799972
Bosnia and Herzegovina,"Oil, palm fruit",0.0
Bosnia and Herzegovina,"Oilcrops Oil, Other",0.0
Bosnia and Herzegovina,"Oilcrops, Other",0.0
Bosnia and Herzegovina,"Oilseed Cakes, Other",8.181072970736558e-05
Bosnia and Herzegovina,Olive Oil,0.0
Bosnia and Herzegovina,Olives (including preserved),0.0
Bosnia and Herzegovina,Onions,0.0
Bosnia and Herzegovina,"Oranges, Mandarines",0.0
Bosnia and Herzegovina,Palm Oil,0.0
Bosnia and Herzegovina,Palm kernels,0.0
Bosnia and Herzegovina,Palmkernel Cake,0.0
Bosnia and Herzegovina,Palmkernel Oil,0.0
Bosnia and Herzegovina,Peas,0.0
Bosnia and Herzegovina,Pepper,0.0
Bosnia and Herzegovina,Pigmeat,-0.0023334014692315552
Bosnia and Herzegovina,Pigs,-0.019991205505382137
Bosnia and Herzegovina,Pimento,0.0
Bosnia and Herzegovina,Pineapples and products,0.0
Bosnia and Herzegovina,Plantains,0.0
Bosnia and Herzegovina,Potatoes and products,0.0
Bosnia and Herzegovina,Poultry Birds,-0.007099338185551529
Bosnia and Herzegovina,Poultry Meat,-0.005253919033014309
Bosnia and Herzegovina,"Pulses, Other and products",0.0
Bosnia and Herzegovina,Rabbits and hares,0.0
Bosnia and Herzegovina,Rape and Mustard Cake,3.1528806193614756e-06
Bosnia and Herzegovina,Rape and Mustard Oil,0.0
Bosnia and Herzegovina,Rape and Mustardseed,0.0
Bosnia and Herzegovina,Rice and products,0.5407943921370669
Bosnia and Herzegovina,Ricebran Oil,0.0
Bosnia and Herzegovina,"Rodents, other",0.0
Bosnia and Herzegovina,"Roots, Other",0.0
Bosnia and Herzegovina,Rubber,0.0
Bosnia and Herzegovina,Rye and products,-0.05745798098668109
Bosnia and Herzegovina,Seed cotton,0.0
Bosnia and Herzegovina,Sesame seed,0.0
Bosnia and Herzegovina,Sesameseed Cake,0.0
Bosnia and Herzegovina,Sesameseed Oil,0.0
Bosnia and Herzegovina,Sheep,1.0730120504232055e-05
Bosnia and Herzegovina,Silk,0.0
Bosnia and Herzegovina,Sisal,0.0
Bosnia and Herzegovina,"Soft-Fibres, Other",0.0
Bosnia and Herzegovina,Sorghum and products,0.0
Bosnia and Herzegovina,Soyabean Cake,-3.9410546781581957e-07
Bosnia and Herzegovina,Soyabean Oil,0.0
Bosnia and Herzegovina,Soyabeans,0.0
Bosnia and Herzegovina,"Spices, Other",0.0
Bosnia and Herzegovina,Sugar (Raw Equivalent),0.00019087343342827356
Bosnia and Herzegovina,Sugar beet,0.0
Bosnia and Herzegovina,Sugar cane,0.0
Bosnia and Herzegovina,Sugar non-centrifugal,0.0
Bosnia and Herzegovina,Sunflower seed,0.0
Bosnia and Herzegovina,Sunflowerseed Cake,0.0
Bosnia and Herzegovina,Sunflowerseed Oil,0.0
Bosnia and Herzegovina,Sweet potatoes,0.0
Bosnia and Herzegovina,"Sweeteners, Other",0.032381895135176864
Bosnia and Herzegovina,Tea (including mate),0.0
Bosnia and Herzegovina,Tobacco,0.0
Bosnia and Herzegovina,Tomatoes and products,0.0
Bosnia and Herzegovina,"Vegetables, Other",0.0
Bosnia and Herzegovina,Wheat and products,-0.07483508600865107
Bosnia and Herzegovina,Wine,0.0
Bosnia and Herzegovina,Wool (Clean Eq.),8.296246422068165e-06
Bosnia and Herzegovina,Yams,0.0
Botswana,Abaca,0.0
Botswana,"Alcohol, Non-Food",0.0023827074935648396
Botswana,Apples and products,0.0
Botswana,Asses,-2.5802740954761205e-05
Botswana,Bananas,0.0
Botswana,Barley and products,-0.0657215078892277
Botswana,Beans,0.0
Botswana,Beer,-0.024981056620083653
Botswana,"Beverages, Alcoholic",0.11869504878129455
Botswana,"Beverages, Fermented",-0.00033144480076918725
Botswana,Bovine Meat,-4.7022335667668e-05
Botswana,Buffaloes,0.0
Botswana,"Butter, Ghee",-0.0001325210529206089
Botswana,"Camelids, other",0.0
Botswana,Camels,0.0
Botswana,Cassava and products,0.0
Botswana,Cattle,-5.650052215400159e-05
Botswana,"Cereals, Other",-0.005379936499802396
Botswana,"Citrus, Other",0.0
Botswana,Cloves,0.0
Botswana,Cocoa Beans and products,0.0
Botswana,Coconut Oil,0.0
Botswana,Coconuts - Incl Copra,0.0
Botswana,Coffee and products,0.0
Botswana,Copra Cake,0.0
Botswana,Cotton lint,0.0
Botswana,Cottonseed,0.0
Botswana,Cottonseed Cake,0.0
Botswana,Cottonseed Oil,0.0
Botswana,Dates,0.0
Botswana,Eggs,-0.006546387500730555
Botswana,"Fats, Animals, Raw",-0.0010727109710158
Botswana,"Fish, Seafood",0.0
Botswana,Fodder crops,0.0
Botswana,"Fruits, Other",0.0
Botswana,Goats,-8.845128423029536e-06
Botswana,Grapefruit and products,0.0
Botswana,Grapes and products (excl wine),0.0
Botswana,Grazing,0.0
Botswana,Groundnut Cake,0.0
Botswana,Groundnut Oil,0.0
Botswana,Groundnuts,0.0
Botswana,"Hard Fibres, Other",0.0
Botswana,Hides and skins,-4.8353784266153e-05
Botswana,Honey,0.0
Botswana,Hops,0.0
Botswana,Horses,4.96049982222635e-05
Botswana,Jute,0.0
Botswana,Jute-Like Fibres,0.0
Botswana,"Lemons, Limes and products",0.0
Botswana,Maize Germ Oil,0.0
Botswana,Maize and products,-0.02879741993636631
Botswana,"Meat, Other",-0.03189207412470885
Botswana,Milk - Excluding Butter,-0.00011453461722821245
Botswana,Millet and products,0.0
Botswana,Mules,0.0
Botswana,Mutton & Goat Meat,-1.9809750144705873e-05
Botswana,Nuts and products,0.0
Botswana,Oats,0.0
Botswana,"Offals, Edible",-0.0011912926236794519
Botswana,"Oil, palm fruit",0.0
Botswana,"Oilcrops Oil, Other",0.0
Botswana,"Oilcrops, Other",0.0
Botswana,"Oilseed Cakes, Other",-1.0
Botswana,Olive Oil,0.0
Botswana,Olives (including preserved),0.0
Botswana,Onions,0.0
Botswana,"Oranges, Mandarines",0.0
Botswana,Palm Oil,0.0
Botswana,Palm kernels,0.0
Botswana,Palmkernel Cake,0.0
Botswana,Palmkernel Oil,0.0
Botswana,Peas,0.0
Botswana,Pepper,0.0
Botswana,Pigmeat,-0.0011195198151965347
Botswana,Pigs,-0.017606393095731754
Botswana,Pimento,0.0
Botswana,Pineapples and products,0.0
Botswana,Plantains,0.0
Botswana,Potatoes and products,0.0
Botswana,Poultry Birds,-0.00670167463170257
Botswana,Poultry Meat,-0.0025826415092902177
Botswana,"Pulses, Other and products",0.0
Botswana,Rabbits and hares,-0.0319698918921576
Botswana,Rape and Mustard Cake,0.0
Botswana,Rape and Mustard Oil,0.0
Botswana,Rape and Mustardseed,0.0
Botswana,Rice and products,0.8444354679839287
Botswana,Ricebran Oil,0.0
Botswana,"Rodents, other",0.0
Botswana,"Roots, Other",0.0
Botswana,Rubber,0.0
Botswana,Rye and products,0.0
Botswana,Seed cotton,0.0
Botswana,Sesame seed,0.0
Botswana,Sesameseed Cake,0.0
Botswana,Sesameseed Oil,0.0
Botswana,Sheep,-5.281572302973103e-05
Botswana,Silk,0.0
Botswana,Sisal,0.0
Botswana,"Soft-Fibres, Other",0.0
Botswana,Sorghum and products,0.0
Botswana,Soyabean Cake,-3.875743030956613e-07
Botswana,Soyabean Oil,0.0
Botswana,Soyabeans,0.0
Botswana,"Spices, Other",0.0
Botswana,Sugar (Raw Equivalent),0.0021664599500316184
Botswana,Sugar beet,0.0
Botswana,Sugar cane,0.0
Botswana,Sugar non-centrifugal,0.0
Botswana,Sunflower seed,0.0
Botswana,Sunflowerseed Cake,0.0
Botswana,Sunflowerseed Oil,0.0
Botswana,Sweet potatoes,0.0
Botswana,"Sweeteners, Other",0.1684788789929007
Botswana,Tea (including mate),0.0
Botswana,Tobacco,0.0
Botswana,Tomatoes and products,0.0
Botswana,"Vegetables, Other",0.0
Botswana,Wheat and products,-0.08047512585592442
Botswana,Wine,0.0
Botswana,Wool (Clean Eq.),-1.2421934359574394e-05
Botswana,Yams,0.0
Brazil,Abaca,0.0
Brazil,"Alcohol, Non-Food",1.90122617869104e-05
Brazil,Apples and products,0.0
Brazil,Asses,0.0
Brazil,Bananas,0.0
Brazil,Barley and products,0.01585019288982903
Brazil,Beans,0.0
Brazil,Beer,0.021386264563897806
Brazil,"Beverages, Alcoholic",0.0050244420490046515
Brazil,"Beverages, Fermented",0.0
Brazil,Bovine Meat,1.013036003416623e-06
Brazil,Buffaloes,0.0
Brazil,"Butter, Ghee",-5.909513989266202e-09
Brazil,"Camelids, other",0.0
Brazil,Camels,0.0
Brazil,Cassava and products,0.0
Brazil,Cattle,1.0053127919018578e-06
Brazil,"Cereals, Other",-0.00037575543180312643
Brazil,"Citrus, Other",0.0
Brazil,Cloves,0.0
Brazil,Cocoa Beans and products,0.0
Brazil,Coconut Oil,0.0
Brazil,Coconuts - Incl Copra,0.0
Brazil,Coffee and products,0.0
Brazil,Copra Cake,0.0
Brazil,Cotton lint,0.0
Brazil,Cottonseed,0.0
Brazil,Cottonseed Cake,0.0
Brazil,Cottonseed Oil,0.0
Brazil,Dates,0.0
Brazil,Eggs,0.00010330468226615874
Brazil,"Fats, Animals, Raw",3.498207697960609e-07
Brazil,"Fish, Seafood",0.0
Brazil,Fodder crops,0.0
Brazil,"Fruits, Other",0.0
Brazil,Goats,1.6251993084637206e-07
Brazil,Grapefruit and products,0.0
Brazil,Grapes and products (excl wine),0.0
Brazil,Grazing,0.0
Brazil,Groundnut Cake,0.0
Brazil,Groundnut Oil,0.0
Brazil,Groundnuts,0.0
Brazil,"Hard Fibres, Other",0.0
Brazil,Hides and skins,9.406259899868985e-07
Brazil,Honey,0.0
Brazil,Hops,0.0
Brazil,Horses,3.731265097561831e-06
