area,item,ai_e_index,combined_shocks
Saint Vincent and the Grenadines,Hides and skins,,
Saint Vincent and the Grenadines,Honey,,1.4108857101719705
Saint Vincent and the Grenadines,Hops,,0.0
Saint Vincent and the Grenadines,Horses,,0.0
Saint Vincent and the Grenadines,Jute,,0.0
Saint Vincent and the Grenadines,Jute-Like Fibres,,0.0
Saint Vincent and the Grenadines,"Lemons, Limes and products",,1000.0
Saint Vincent and the Grenadines,Maize Germ Oil,,0.0
Saint Vincent and the Grenadines,Maize and products,,9515.066283858854
Saint Vincent and the Grenadines,"Meat, Other",,
Saint Vincent and the Grenadines,Milk - Excluding Butter,,
Saint Vincent and the Grenadines,Millet and products,,0.0
Saint Vincent and the Grenadines,Mules,,0.0
Saint Vincent and the Grenadines,Mutton & Goat Meat,,
Saint Vincent and the Grenadines,Nuts and products,,0.0
Saint Vincent and the Grenadines,Oats,,91.38405204626886
Saint Vincent and the Grenadines,"Offals, Edible",,
Saint Vincent and the Grenadines,"Oil, palm fruit",,0.0
Saint Vincent and the Grenadines,"Oilcrops Oil, Other",,22.68646652373529
Saint Vincent and the Grenadines,"Oilcrops, Other",,5.00692163775318
Saint Vincent and the Grenadines,"Oilseed Cakes, Other",,0.04609652158673882
Saint Vincent and the Grenadines,Olive Oil,,0.0
Saint Vincent and the Grenadines,Olives (including preserved),,0.007881037250394612
Saint Vincent and the Grenadines,Onions,,0.0
Saint Vincent and the Grenadines,"Oranges, Mandarines",,1000.1382503299534
Saint Vincent and the Grenadines,Palm Oil,,0.0
Saint Vincent and the Grenadines,Palm kernels,,0.0
Saint Vincent and the Grenadines,Palmkernel Cake,,0.0
Saint Vincent and the Grenadines,Palmkernel Oil,,0.0
Saint Vincent and the Grenadines,Peas,,3.899618510458334
Saint Vincent and the Grenadines,Pepper,,0.0
Saint Vincent and the Grenadines,Pigmeat,,
Saint Vincent and the Grenadines,Pigs,,
Saint Vincent and the Grenadines,Pimento,,0.0
Saint Vincent and the Grenadines,Pineapples and products,,0.0
Saint Vincent and the Grenadines,Plantains,,5000.0
Saint Vincent and the Grenadines,Potatoes and products,,615.7384747312074
Saint Vincent and the Grenadines,Poultry Birds,,
Saint Vincent and the Grenadines,Poultry Meat,,
Saint Vincent and the Grenadines,"Pulses, Other and products",,1004.2132112861468
Saint Vincent and the Grenadines,Rabbits and hares,,
Saint Vincent and the Grenadines,Rape and Mustard Cake,,24.15398713366756
Saint Vincent and the Grenadines,Rape and Mustard Oil,,0.9828354046196597
Saint Vincent and the Grenadines,Rape and Mustardseed,,355.90722516332175
Saint Vincent and the Grenadines,Rice and products,,747.5877883664547
Saint Vincent and the Grenadines,Ricebran Oil,,0.0
Saint Vincent and the Grenadines,"Rodents, other",,0.0
Saint Vincent and the Grenadines,"Roots, Other",,9000.0
Saint Vincent and the Grenadines,Rubber,,0.0
Saint Vincent and the Grenadines,Rye and products,,0.0
Saint Vincent and the Grenadines,Seed cotton,,0.0
Saint Vincent and the Grenadines,Sesame seed,,0.0
Saint Vincent and the Grenadines,Sesameseed Cake,,0.0
Saint Vincent and the Grenadines,Sesameseed Oil,,0.0
Saint Vincent and the Grenadines,Sheep,,
Saint Vincent and the Grenadines,Silk,,0.0
Saint Vincent and the Grenadines,Sisal,,0.0
Saint Vincent and the Grenadines,"Soft-Fibres, Other",,0.0
Saint Vincent and the Grenadines,Sorghum and products,,-1056.8683998478084
Saint Vincent and the Grenadines,Soyabean Cake,,-5051716.253473377
Saint Vincent and the Grenadines,Soyabean Oil,,-851825.7597755071
Saint Vincent and the Grenadines,Soyabeans,,-50339381.67409852
Saint Vincent and the Grenadines,"Spices, Other",,2000.0
Saint Vincent and the Grenadines,Sugar (Raw Equivalent),,6839.765149524029
Saint Vincent and the Grenadines,Sugar beet,,0.0
Saint Vincent and the Grenadines,Sugar cane,,0.0
Saint Vincent and the Grenadines,Sugar non-centrifugal,,0.0
Saint Vincent and the Grenadines,Sunflower seed,,1809.96438248239
Saint Vincent and the Grenadines,Sunflowerseed Cake,,16531.352698992316
Saint Vincent and the Grenadines,Sunflowerseed Oil,,14712.073900563753
Saint Vincent and the Grenadines,Sweet potatoes,,2000.0
Saint Vincent and the Grenadines,"Sweeteners, Other",,3920.542950119149
Saint Vincent and the Grenadines,Tea (including mate),,0.0
Saint Vincent and the Grenadines,Tobacco,,130.06476881281515
Saint Vincent and the Grenadines,Tomatoes and products,,0.0036133778887938598
Saint Vincent and the Grenadines,"Vegetables, Other",,5000.0
Saint Vincent and the Grenadines,Wheat and products,,11273.201397638391
Saint Vincent and the Grenadines,Wine,,180.42685022766926
Saint Vincent and the Grenadines,Wool (Clean Eq.),,
Saint Vincent and the Grenadines,Yams,,2000.0
Samoa,Abaca,,0.0
Samoa,"Alcohol, Non-Food",,5.768771028806022
Samoa,Apples and products,,972.6782966462937
Samoa,Asses,,0.0
Samoa,Bananas,,23000.000152356824
Samoa,Barley and products,,135.79803246547857
Samoa,Beans,,4.657019323258995
Samoa,Beer,,535.2468143182306
Samoa,"Beverages, Alcoholic",,0.0
Samoa,"Beverages, Fermented",,0.2877641604361486
Samoa,Bovine Meat,,
Samoa,Buffaloes,,
Samoa,"Butter, Ghee",,
Samoa,"Camelids, other",,0.0
Samoa,Camels,,0.0
Samoa,Cassava and products,,450.0
Samoa,Cattle,,
Samoa,"Cereals, Other",,2.5929091706843588
Samoa,"Citrus, Other",,1000.0
Samoa,Cloves,,0.0
Samoa,Cocoa Beans and products,,481.0
Samoa,Coconut Oil,,2904.5308375883174
Samoa,Coconuts - Incl Copra,,63000.0
Samoa,Coffee and products,,11.086650040369753
Samoa,Copra Cake,,1902.4676986203478
Samoa,Cotton lint,,-1.2731200252109809
Samoa,Cottonseed,,-0.009250224814650215
Samoa,Cottonseed Cake,,0.0
Samoa,Cottonseed Oil,,0.3408640615267299
Samoa,Dates,,0.0
Samoa,Eggs,,
Samoa,"Fats, Animals, Raw",,
Samoa,"Fish, Seafood",,13724.688028254424
Samoa,Fodder crops,,0.2934145628267178
Samoa,"Fruits, Other",,18000.0
Samoa,Goats,,
Samoa,Grapefruit and products,,0.0
Samoa,Grapes and products (excl wine),,0.0
Samoa,Grazing,,179425.0
Samoa,Groundnut Cake,,0.0
Samoa,Groundnut Oil,,0.0
Samoa,Groundnuts,,0.2856373320593141
Samoa,"Hard Fibres, Other",,403.0
Samoa,Hides and skins,,
Samoa,Honey,,0.14508456731915256
Samoa,Hops,,0.0
Samoa,Horses,,
Samoa,Jute,,0.0
Samoa,Jute-Like Fibres,,0.0
Samoa,"Lemons, Limes and products",,0.0
Samoa,Maize Germ Oil,,0.0
Samoa,Maize and products,,43.297327113496955
Samoa,"Meat, Other",,
Samoa,Milk - Excluding Butter,,
Samoa,Millet and products,,0.0
Samoa,Mules,,0.0
Samoa,Mutton & Goat Meat,,
Samoa,Nuts and products,,0.0
Samoa,Oats,,-20.572676406324923
Samoa,"Offals, Edible",,
Samoa,"Oil, palm fruit",,0.0
Samoa,"Oilcrops Oil, Other",,6.106465477485417
Samoa,"Oilcrops, Other",,207.18713274075554
Samoa,"Oilseed Cakes, Other",,0.0002910332126145922
Samoa,Olive Oil,,0.0
Samoa,Olives (including preserved),,0.0
Samoa,Onions,,1007.7027466201007
Samoa,"Oranges, Mandarines",,0.3706688236036493
Samoa,Palm Oil,,0.0
Samoa,Palm kernels,,0.0
Samoa,Palmkernel Cake,,0.0
Samoa,Palmkernel Oil,,0.0
Samoa,Peas,,0.08008269349951659
Samoa,Pepper,,11.0
Samoa,Pigmeat,,
Samoa,Pigs,,
Samoa,Pimento,,0.0
Samoa,Pineapples and products,,5000.0
Samoa,Plantains,,0.0
Samoa,Potatoes and products,,1280.3408524551903
Samoa,Poultry Birds,,
Samoa,Poultry Meat,,
Samoa,"Pulses, Other and products",,-524.8359543095262
Samoa,Rabbits and hares,,0.0
Samoa,Rape and Mustard Cake,,-6.938172017545491
Samoa,Rape and Mustard Oil,,-9.69896180601669
Samoa,Rape and Mustardseed,,-472.76072251393293
Samoa,Rice and products,,9584.338229903473
Samoa,Ricebran Oil,,0.0
Samoa,"Rodents, other",,0.0
Samoa,"Roots, Other",,25000.0
Samoa,Rubber,,0.0
Samoa,Rye and products,,0.0
Samoa,Seed cotton,,0.0
Samoa,Sesame seed,,0.0
Samoa,Sesameseed Cake,,0.0
Samoa,Sesameseed Oil,,0.0
Samoa,Sheep,,
Samoa,Silk,,0.0
Samoa,Sisal,,0.0
Samoa,"Soft-Fibres, Other",,0.0
Samoa,Sorghum and products,,-14028.969310727947
Samoa,Soyabean Cake,,-910.9174154556189
Samoa,Soyabean Oil,,-22.71919112016616
Samoa,Soyabeans,,-1070.9449899708488
Samoa,"Spices, Other",,104.0
Samoa,Sugar (Raw Equivalent),,8433.784495394966
Samoa,Sugar beet,,0.0
Samoa,Sugar cane,,12.0
Samoa,Sugar non-centrifugal,,0.0
Samoa,Sunflower seed,,0.0
Samoa,Sunflowerseed Cake,,-490.7770999602702
Samoa,Sunflowerseed Oil,,-256.8795754937756
Samoa,Sweet potatoes,,0.0
Samoa,"Sweeteners, Other",,1560.6622592659166
Samoa,Tea (including mate),,0.0
Samoa,Tobacco,,303.90138687565155
Samoa,Tomatoes and products,,0.0
Samoa,"Vegetables, Other",,4006.7257248259284
Samoa,Wheat and products,,3675.3608558887695
Samoa,Wine,,630.5009275305657
Samoa,Wool (Clean Eq.),,
Samoa,Yams,,3000.0
Sao Tome and Principe,Abaca,,0.0
Sao Tome and Principe,"Alcohol, Non-Food",,-1930.5217052310634
Sao Tome and Principe,Apples and products,,0.006595931181408685
Sao Tome and Principe,Asses,,0.0
Sao Tome and Principe,Bananas,,5002.340304913477
Sao Tome and Principe,Barley and products,,1036.3968787594144
Sao Tome and Principe,Beans,,763.5414749597447
Sao Tome and Principe,Beer,,2920.3550287379703
Sao Tome and Principe,"Beverages, Alcoholic",,0.0
Sao Tome and Principe,"Beverages, Fermented",,0.0
Sao Tome and Principe,Bovine Meat,,
Sao Tome and Principe,Buffaloes,,0.0
Sao Tome and Principe,"Butter, Ghee",,
Sao Tome and Principe,"Camelids, other",,0.0
Sao Tome and Principe,Camels,,0.0
Sao Tome and Principe,Cassava and products,,1000.0
Sao Tome and Principe,Cattle,,
Sao Tome and Principe,"Cereals, Other",,-1.7012613381350288
Sao Tome and Principe,"Citrus, Other",,0.0
Sao Tome and Principe,Cloves,,0.0
Sao Tome and Principe,Cocoa Beans and products,,3000.0
Sao Tome and Principe,Coconut Oil,,18.0
Sao Tome and Principe,Coconuts - Incl Copra,,1000.0
Sao Tome and Principe,Coffee and products,,13.982143663673114
Sao Tome and Principe,Copra Cake,,1.0
Sao Tome and Principe,Cotton lint,,3.6510854327870446
Sao Tome and Principe,Cottonseed,,0.0
Sao Tome and Principe,Cottonseed Cake,,0.0
Sao Tome and Principe,Cottonseed Oil,,0.29639949167814955
Sao Tome and Principe,Dates,,0.0
Sao Tome and Principe,Eggs,,
Sao Tome and Principe,"Fats, Animals, Raw",,
Sao Tome and Principe,"Fish, Seafood",,10824.579211845454
Sao Tome and Principe,Fodder crops,,0.0
Sao Tome and Principe,"Fruits, Other",,5000.8849210788585
Sao Tome and Principe,Goats,,
Sao Tome and Principe,Grapefruit and products,,0.02085758660441475
Sao Tome and Principe,Grapes and products (excl wine),,0.0033784907264826506
Sao Tome and Principe,Grazing,,63907.0
Sao Tome and Principe,Groundnut Cake,,0.0
Sao Tome and Principe,Groundnut Oil,,0.0
Sao Tome and Principe,Groundnuts,,14.150008963845961
Sao Tome and Principe,"Hard Fibres, Other",,0.0
Sao Tome and Principe,Hides and skins,,
Sao Tome and Principe,Honey,,0.0
Sao Tome and Principe,Hops,,0.0
Sao Tome and Principe,Horses,,0.0
Sao Tome and Principe,Jute,,0.0
Sao Tome and Principe,Jute-Like Fibres,,0.0
Sao Tome and Principe,"Lemons, Limes and products",,0.0
Sao Tome and Principe,Maize Germ Oil,,0.0
Sao Tome and Principe,Maize and products,,1560.5246600490236
Sao Tome and Principe,"Meat, Other",,
Sao Tome and Principe,Milk - Excluding Butter,,
Sao Tome and Principe,Millet and products,,0.0
Sao Tome and Principe,Mules,,0.0
Sao Tome and Principe,Mutton & Goat Meat,,
Sao Tome and Principe,Nuts and products,,0.3168197587675747
Sao Tome and Principe,Oats,,0.0
Sao Tome and Principe,"Offals, Edible",,
Sao Tome and Principe,"Oil, palm fruit",,16882.0
Sao Tome and Principe,"Oilcrops Oil, Other",,0.0
Sao Tome and Principe,"Oilcrops, Other",,259.30817409616105
Sao Tome and Principe,"Oilseed Cakes, Other",,0.0
Sao Tome and Principe,Olive Oil,,0.0
Sao Tome and Principe,Olives (including preserved),,0.0
Sao Tome and Principe,Onions,,1393.1959416162463
Sao Tome and Principe,"Oranges, Mandarines",,0.0
Sao Tome and Principe,Palm Oil,,4320.799202760826
Sao Tome and Principe,Palm kernels,,1000.0000000000001
Sao Tome and Principe,Palmkernel Cake,,356.1229119953017
Sao Tome and Principe,Palmkernel Oil,,480.00000000000006
Sao Tome and Principe,Peas,,0.0
Sao Tome and Principe,Pepper,,0.0
Sao Tome and Principe,Pigmeat,,
Sao Tome and Principe,Pigs,,
Sao Tome and Principe,Pimento,,0.0
Sao Tome and Principe,Pineapples and products,,0.0
Sao Tome and Principe,Plantains,,41000.0
Sao Tome and Principe,Potatoes and products,,0.07895754847405671
Sao Tome and Principe,Poultry Birds,,
Sao Tome and Principe,Poultry Meat,,
Sao Tome and Principe,"Pulses, Other and products",,0.2349180982806237
Sao Tome and Principe,Rabbits and hares,,
Sao Tome and Principe,Rape and Mustard Cake,,0.0
Sao Tome and Principe,Rape and Mustard Oil,,0.0
Sao Tome and Principe,Rape and Mustardseed,,0.20815643994210373
Sao Tome and Principe,Rice and products,,5458.652502951962
Sao Tome and Principe,Ricebran Oil,,0.0
Sao Tome and Principe,"Rodents, other",,0.0
Sao Tome and Principe,"Roots, Other",,8999.02610847709
Sao Tome and Principe,Rubber,,0.0
Sao Tome and Principe,Rye and products,,0.0
Sao Tome and Principe,Seed cotton,,0.0
Sao Tome and Principe,Sesame seed,,31.723529532903722
Sao Tome and Principe,Sesameseed Cake,,0.0
Sao Tome and Principe,Sesameseed Oil,,0.0
Sao Tome and Principe,Sheep,,
Sao Tome and Principe,Silk,,0.0
Sao Tome and Principe,Sisal,,0.0
Sao Tome and Principe,"Soft-Fibres, Other",,0.0
Sao Tome and Principe,Sorghum and products,,-18197.33099114008
Sao Tome and Principe,Soyabean Cake,,-1241126.371115582
Sao Tome and Principe,Soyabean Oil,,-782682.3249541132
Sao Tome and Principe,Soyabeans,,-128646.94304589811
Sao Tome and Principe,"Spices, Other",,58.0
Sao Tome and Principe,Sugar (Raw Equivalent),,1854.3849346375605
Sao Tome and Principe,Sugar beet,,0.0
Sao Tome and Principe,Sugar cane,,0.0
Sao Tome and Principe,Sugar non-centrifugal,,0.0
Sao Tome and Principe,Sunflower seed,,0.0
Sao Tome and Principe,Sunflowerseed Cake,,-3477.969082059112
Sao Tome and Principe,Sunflowerseed Oil,,-1138.9556580538942
Sao Tome and Principe,Sweet potatoes,,0.0
Sao Tome and Principe,"Sweeteners, Other",,3086.064649265146
Sao Tome and Principe,Tea (including mate),,0.22387233833432824
Sao Tome and Principe,Tobacco,,0.0005702317602968963
Sao Tome and Principe,Tomatoes and products,,0.0166464534837027
Sao Tome and Principe,"Vegetables, Other",,4002.9314902091805
Sao Tome and Principe,Wheat and products,,7369.907488816966
Sao Tome and Principe,Wine,,3188.3246627996236
Sao Tome and Principe,Wool (Clean Eq.),,
Sao Tome and Principe,Yams,,2000.0
Saudi Arabia,Abaca,,0.0
Saudi Arabia,"Alcohol, Non-Food",,107478.80102091597
Saudi Arabia,Apples and products,,230619.92490829556
Saudi Arabia,Asses,,
Saudi Arabia,Bananas,,47979.36248960124
Saudi Arabia,Barley and products,,2336172.2315414883
Saudi Arabia,Beans,,11838.74611217176
Saudi Arabia,Beer,,396.00191225237006
Saudi Arabia,"Beverages, Alcoholic",,5913.431179183261
Saudi Arabia,"Beverages, Fermented",,26.20893928843655
Saudi Arabia,Bovine Meat,,
Saudi Arabia,Buffaloes,,
Saudi Arabia,"Butter, Ghee",,
Saudi Arabia,"Camelids, other",,0.0
Saudi Arabia,Camels,,
Saudi Arabia,Cassava and products,,1.2976974186769563
Saudi Arabia,Cattle,,
Saudi Arabia,"Cereals, Other",,33827.43746269852
Saudi Arabia,"Citrus, Other",,1582.9620296244107
Saudi Arabia,Cloves,,2000.9999999999995
Saudi Arabia,Cocoa Beans and products,,1903.828796666722
Saudi Arabia,Coconut Oil,,3851.371871379635
Saudi Arabia,Coconuts - Incl Copra,,12003.040535520327
Saudi Arabia,Coffee and products,,61923.18068777481
Saudi Arabia,Copra Cake,,0.9609550032929998
Saudi Arabia,Cotton lint,,-426.8708543408366
Saudi Arabia,Cottonseed,,90556.0914922651
Saudi Arabia,Cottonseed Cake,,54989.474811412845
Saudi Arabia,Cottonseed Oil,,14719.082271416695
Saudi Arabia,Dates,,1544747.3047181042
Saudi Arabia,Eggs,,
Saudi Arabia,"Fats, Animals, Raw",,
Saudi Arabia,"Fish, Seafood",,446418.84979241627
Saudi Arabia,Fodder crops,,10911102.890371097
Saudi Arabia,"Fruits, Other",,1124842.1158448441
Saudi Arabia,Goats,,
Saudi Arabia,Grapefruit and products,,24960.08035997478
Saudi Arabia,Grapes and products (excl wine),,198265.4639031614
Saudi Arabia,Grazing,,12179677.0
Saudi Arabia,Groundnut Cake,,1397.3197048913316
Saudi Arabia,Groundnut Oil,,723.2390957035363
Saudi Arabia,Groundnuts,,16836.588364223586
Saudi Arabia,"Hard Fibres, Other",,0.012119597723041059
Saudi Arabia,Hides and skins,,
Saudi Arabia,Honey,,18585.2026207943
Saudi Arabia,Hops,,0.0
Saudi Arabia,Horses,,
Saudi Arabia,Jute,,0.0
Saudi Arabia,Jute-Like Fibres,,
Saudi Arabia,"Lemons, Limes and products",,187953.38639079954
Saudi Arabia,Maize Germ Oil,,6210.790354782231
Saudi Arabia,Maize and products,,1871304.9875611614
Saudi Arabia,"Meat, Other",,
Saudi Arabia,Milk - Excluding Butter,,
Saudi Arabia,Millet and products,,17984.519720620934
Saudi Arabia,Mules,,
Saudi Arabia,Mutton & Goat Meat,,
Saudi Arabia,Nuts and products,,50901.76876775061
Saudi Arabia,Oats,,59273.00120907728
Saudi Arabia,"Offals, Edible",,
Saudi Arabia,"Oil, palm fruit",,0.0
Saudi Arabia,"Oilcrops Oil, Other",,80224.32902263873
Saudi Arabia,"Oilcrops, Other",,14642.173015126673
Saudi Arabia,"Oilseed Cakes, Other",,0.7704868193310672
Saudi Arabia,Olive Oil,,37623.1470776946
Saudi Arabia,Olives (including preserved),,404356.207039456
Saudi Arabia,Onions,,576222.6786153691
Saudi Arabia,"Oranges, Mandarines",,356021.98709914304
Saudi Arabia,Palm Oil,,334555.9166914935
Saudi Arabia,Palm kernels,,18.365378657933736
Saudi Arabia,Palmkernel Cake,,364745.6620710557
Saudi Arabia,Palmkernel Oil,,31718.769575971408
Saudi Arabia,Peas,,3604.8160429607346
Saudi Arabia,Pepper,,7166.188970595594
Saudi Arabia,Pigmeat,,
Saudi Arabia,Pigs,,
Saudi Arabia,Pimento,,4005.599642819873
Saudi Arabia,Pineapples and products,,29910.551740473522
Saudi Arabia,Plantains,,183535.75296137205
Saudi Arabia,Potatoes and products,,562270.7394919816
Saudi Arabia,Poultry Birds,,
Saudi Arabia,Poultry Meat,,
Saudi Arabia,"Pulses, Other and products",,76368.68686810363
Saudi Arabia,Rabbits and hares,,
Saudi Arabia,Rape and Mustard Cake,,-815.0491160292701
Saudi Arabia,Rape and Mustard Oil,,748.6941303376284
Saudi Arabia,Rape and Mustardseed,,3910.7011408411013
Saudi Arabia,Rice and products,,2140008.1494506057
Saudi Arabia,Ricebran Oil,,0.0
Saudi Arabia,"Rodents, other",,0.0
Saudi Arabia,"Roots, Other",,12580.190295336633
Saudi Arabia,Rubber,,0.06615202907656169
Saudi Arabia,Rye and products,,0.21625186365295984
Saudi Arabia,Seed cotton,,0.0
Saudi Arabia,Sesame seed,,41252.64332315041
Saudi Arabia,Sesameseed Cake,,19038.432195937774
Saudi Arabia,Sesameseed Oil,,19367.242972029235
Saudi Arabia,Sheep,,
Saudi Arabia,Silk,,0.0
Saudi Arabia,Sisal,,0.0
Saudi Arabia,"Soft-Fibres, Other",,3.0913892965206498
Saudi Arabia,Sorghum and products,,-38207128.40127757
Saudi Arabia,Soyabean Cake,,-3128266947.407595
Saudi Arabia,Soyabean Oil,,-324694821.8718543
Saudi Arabia,Soyabeans,,-27350656709.212273
Saudi Arabia,"Spices, Other",,115077.76900138958
Saudi Arabia,Sugar (Raw Equivalent),,498679.74042305996
Saudi Arabia,Sugar beet,,0.0
Saudi Arabia,Sugar cane,,11824.273620682892
Saudi Arabia,Sugar non-centrifugal,,0.0
Saudi Arabia,Sunflower seed,,-2174072.675744224
Saudi Arabia,Sunflowerseed Cake,,-48450905.5313825
Saudi Arabia,Sunflowerseed Oil,,-172270.0476951241
Saudi Arabia,Sweet potatoes,,21264.49425673885
Saudi Arabia,"Sweeteners, Other",,194992.21516709318
Saudi Arabia,Tea (including mate),,43195.44877686533
Saudi Arabia,Tobacco,,10.426833397336642
Saudi Arabia,Tomatoes and products,,714797.6164006758
Saudi Arabia,"Vegetables, Other",,1523143.1925630907
Saudi Arabia,Wheat and products,,3692044.324150248
Saudi Arabia,Wine,,96.61139867989306
Saudi Arabia,Wool (Clean Eq.),,
Saudi Arabia,Yams,,818.0444588026455
Senegal,Abaca,,0.0
Senegal,"Alcohol, Non-Food",,1882.2202351290543
Senegal,Apples and products,,19845.54418633262
Senegal,Asses,,
Senegal,Bananas,,54312.98942602682
Senegal,Barley and products,,399.3867653699926
