area,item,ai_e_index,combined_shocks
Democratic People's Republic of Korea,Palm kernels,,0.0
Democratic People's Republic of Korea,Palmkernel Cake,,0.0
Democratic People's Republic of Korea,Palmkernel Oil,,0.0
Democratic People's Republic of Korea,Peas,,0.0
Democratic People's Republic of Korea,Pepper,,0.0
Democratic People's Republic of Korea,Pigmeat,,
Democratic People's Republic of Korea,Pigs,,
Democratic People's Republic of Korea,Pimento,,995.7621735766072
Democratic People's Republic of Korea,Pineapples and products,,0.0
Democratic People's Republic of Korea,Plantains,,0.0
Democratic People's Republic of Korea,Potatoes and products,,660999.9999999994
Democratic People's Republic of Korea,Poultry Birds,,
Democratic People's Republic of Korea,Poultry Meat,,
Democratic People's Republic of Korea,"Pulses, Other and products",,0.0
Democratic People's Republic of Korea,Rabbits and hares,,
Democratic People's Republic of Korea,Rape and Mustard Cake,,0.0
Democratic People's Republic of Korea,Rape and Mustard Oil,,0.0
Democratic People's Republic of Korea,Rape and Mustardseed,,0.0
Democratic People's Republic of Korea,Rice and products,,1190974.081049002
Democratic People's Republic of Korea,Ricebran Oil,,12000.0
Democratic People's Republic of Korea,"Rodents, other",,0.0
Democratic People's Republic of Korea,"Roots, Other",,0.0
Democratic People's Republic of Korea,Rubber,,0.0
Democratic People's Republic of Korea,Rye and products,,64000.00000000007
Democratic People's Republic of Korea,Seed cotton,,39462.0
Democratic People's Republic of Korea,Sesame seed,,0.0
Democratic People's Republic of Korea,Sesameseed Cake,,0.0
Democratic People's Republic of Korea,Sesameseed Oil,,0.0
Democratic People's Republic of Korea,Sheep,,
Democratic People's Republic of Korea,Silk,,3013.0
Democratic People's Republic of Korea,Sisal,,0.0
Democratic People's Republic of Korea,"Soft-Fibres, Other",,15030.0
Democratic People's Republic of Korea,Sorghum and products,,36999.999999999985
Democratic People's Republic of Korea,Soyabean Cake,,87070.26768826824
Democratic People's Republic of Korea,Soyabean Oil,,73856.29453392356
Democratic People's Republic of Korea,Soyabeans,,133709.1358149031
Democratic People's Republic of Korea,"Spices, Other",,0.0
Democratic People's Republic of Korea,Sugar (Raw Equivalent),,
Democratic People's Republic of Korea,Sugar beet,,0.0
Democratic People's Republic of Korea,Sugar cane,,0.0
Democratic People's Republic of Korea,Sugar non-centrifugal,,0.0
Democratic People's Republic of Korea,Sunflower seed,,0.0
Democratic People's Republic of Korea,Sunflowerseed Cake,,0.0
Democratic People's Republic of Korea,Sunflowerseed Oil,,0.0
Democratic People's Republic of Korea,Sweet potatoes,,
Democratic People's Republic of Korea,"Sweeteners, Other",,
Democratic People's Republic of Korea,Tea (including mate),,0.0
Democratic People's Republic of Korea,Tobacco,,91364.77464771744
Democratic People's Republic of Korea,Tomatoes and products,,66000.0
Democratic People's Republic of Korea,"Vegetables, Other",,3342829.939874355
Democratic People's Republic of Korea,Wheat and products,,416179.3439203875
Democratic People's Republic of Korea,Wine,,0.0
Democratic People's Republic of Korea,Wool (Clean Eq.),,0.0
Democratic People's Republic of Korea,Yams,,0.0
Democratic Republic of the Congo,Abaca,,0.0
Democratic Republic of the Congo,"Alcohol, Non-Food",,
Democratic Republic of the Congo,Apples and products,,1995.095532941117
Democratic Republic of the Congo,Asses,,0.0
Democratic Republic of the Congo,Bananas,,823813.8731651156
Democratic Republic of the Congo,Barley and products,,48150.84041426949
Democratic Republic of the Congo,Beans,,284701.12934510055
Democratic Republic of the Congo,Beer,,420820.2678608646
Democratic Republic of the Congo,"Beverages, Alcoholic",,
Democratic Republic of the Congo,"Beverages, Fermented",,504369.62142566347
Democratic Republic of the Congo,Bovine Meat,,
Democratic Republic of the Congo,Buffaloes,,0.0
Democratic Republic of the Congo,"Butter, Ghee",,0.0
Democratic Republic of the Congo,"Camelids, other",,0.0
Democratic Republic of the Congo,Camels,,
Democratic Republic of the Congo,Cassava and products,,41015593.90229355
Democratic Republic of the Congo,Cattle,,
Democratic Republic of the Congo,"Cereals, Other",,1921.5157297363157
Democratic Republic of the Congo,"Citrus, Other",,0.0
Democratic Republic of the Congo,Cloves,,0.0
Democratic Republic of the Congo,Cocoa Beans and products,,18000.0
Democratic Republic of the Congo,Coconut Oil,,0.0
Democratic Republic of the Congo,Coconuts - Incl Copra,,0.0
Democratic Republic of the Congo,Coffee and products,,30000.0
Democratic Republic of the Congo,Copra Cake,,0.0
Democratic Republic of the Congo,Cotton lint,,8805.305582412475
Democratic Republic of the Congo,Cottonseed,,20000.0
Democratic Republic of the Congo,Cottonseed Cake,,53.270885434596465
Democratic Republic of the Congo,Cottonseed Oil,,3000.0
Democratic Republic of the Congo,Dates,,0.0
Democratic Republic of the Congo,Eggs,,
Democratic Republic of the Congo,"Fats, Animals, Raw",,
Democratic Republic of the Congo,"Fish, Seafood",,317442.0453248915
Democratic Republic of the Congo,Fodder crops,,0.0
Democratic Republic of the Congo,"Fruits, Other",,666447.9950232629
Democratic Republic of the Congo,Goats,,
Democratic Republic of the Congo,Grapefruit and products,,9000.0
Democratic Republic of the Congo,Grapes and products (excl wine),,996.9725382646682
Democratic Republic of the Congo,Grazing,,6727383.0
Democratic Republic of the Congo,Groundnut Cake,,0.0
Democratic Republic of the Congo,Groundnut Oil,,15000.000000000005
Democratic Republic of the Congo,Groundnuts,,315000.00000000006
Democratic Republic of the Congo,"Hard Fibres, Other",,0.0
Democratic Republic of the Congo,Hides and skins,,
Democratic Republic of the Congo,Honey,,0.0
Democratic Republic of the Congo,Hops,,0.0
Democratic Republic of the Congo,Horses,,
Democratic Republic of the Congo,Jute,,0.0
Democratic Republic of the Congo,Jute-Like Fibres,,7670.0
Democratic Republic of the Congo,"Lemons, Limes and products",,7000.0
Democratic Republic of the Congo,Maize Germ Oil,,0.0
Democratic Republic of the Congo,Maize and products,,2252401.370667943
Democratic Republic of the Congo,"Meat, Other",,0.0
Democratic Republic of the Congo,Milk - Excluding Butter,,
Democratic Republic of the Congo,Millet and products,,37211.11505205404
Democratic Republic of the Congo,Mules,,0.0
Democratic Republic of the Congo,Mutton & Goat Meat,,
Democratic Republic of the Congo,Nuts and products,,0.0
Democratic Republic of the Congo,Oats,,0.0
Democratic Republic of the Congo,"Offals, Edible",,
Democratic Republic of the Congo,"Oil, palm fruit",,2149147.0
Democratic Republic of the Congo,"Oilcrops Oil, Other",,2663.898833971394
Democratic Republic of the Congo,"Oilcrops, Other",,115000.0
Democratic Republic of the Congo,"Oilseed Cakes, Other",,0.0
Democratic Republic of the Congo,Olive Oil,,804.3383325207456
Democratic Republic of the Congo,Olives (including preserved),,0.0
Democratic Republic of the Congo,Onions,,68056.0
Democratic Republic of the Congo,"Oranges, Mandarines",,166878.44009360328
Democratic Republic of the Congo,Palm Oil,,
Democratic Republic of the Congo,Palm kernels,,67499.99999999999
Democratic Republic of the Congo,Palmkernel Cake,,0.0
Democratic Republic of the Congo,Palmkernel Oil,,10833.31311024057
Democratic Republic of the Congo,Peas,,1613.282616402945
Democratic Republic of the Congo,Pepper,,0.0
Democratic Republic of the Congo,Pigmeat,,
Democratic Republic of the Congo,Pigs,,
Democratic Republic of the Congo,Pimento,,37000.0
Democratic Republic of the Congo,Pineapples and products,,191000.0
Democratic Republic of the Congo,Plantains,,4892000.0
Democratic Republic of the Congo,Potatoes and products,,107820.75110723474
Democratic Republic of the Congo,Poultry Birds,,
Democratic Republic of the Congo,Poultry Meat,,
Democratic Republic of the Congo,"Pulses, Other and products",,127571.90409474196
Democratic Republic of the Congo,Rabbits and hares,,0.0
Democratic Republic of the Congo,Rape and Mustard Cake,,0.0
Democratic Republic of the Congo,Rape and Mustard Oil,,25.0
Democratic Republic of the Congo,Rape and Mustardseed,,5642.691482678354
Democratic Republic of the Congo,Rice and products,,1657994.4354606746
Democratic Republic of the Congo,Ricebran Oil,,0.0
Democratic Republic of the Congo,"Rodents, other",,0.0
Democratic Republic of the Congo,"Roots, Other",,1042999.9999999998
Democratic Republic of the Congo,Rubber,,15264.904062329699
Democratic Republic of the Congo,Rye and products,,0.0
Democratic Republic of the Congo,Seed cotton,,29433.0
Democratic Republic of the Congo,Sesame seed,,4939.148073022313
Democratic Republic of the Congo,Sesameseed Cake,,0.0
Democratic Republic of the Congo,Sesameseed Oil,,0.0
Democratic Republic of the Congo,Sheep,,
Democratic Republic of the Congo,Silk,,0.0
Democratic Republic of the Congo,Sisal,,0.0
Democratic Republic of the Congo,"Soft-Fibres, Other",,0.0
Democratic Republic of the Congo,Sorghum and products,,5000.0
Democratic Republic of the Congo,Soyabean Cake,,8367.341600173815
Democratic Republic of the Congo,Soyabean Oil,,0.0
Democratic Republic of the Congo,Soyabeans,,25999.999999999978
Democratic Republic of the Congo,"Spices, Other",,4889.550261597602
Democratic Republic of the Congo,Sugar (Raw Equivalent),,
Democratic Republic of the Congo,Sugar beet,,0.0
Democratic Republic of the Congo,Sugar cane,,
Democratic Republic of the Congo,Sugar non-centrifugal,,0.0
Democratic Republic of the Congo,Sunflower seed,,0.0
Democratic Republic of the Congo,Sunflowerseed Cake,,
Democratic Republic of the Congo,Sunflowerseed Oil,,
Democratic Republic of the Congo,Sweet potatoes,,
Democratic Republic of the Congo,"Sweeteners, Other",,
Democratic Republic of the Congo,Tea (including mate),,3994.1584973842505
Democratic Republic of the Congo,Tobacco,,5256.423883589117
Democratic Republic of the Congo,Tomatoes and products,,68853.99999894825
Democratic Republic of the Congo,"Vegetables, Other",,493243.99999984703
Democratic Republic of the Congo,Wheat and products,,415060.2822423991
Democratic Republic of the Congo,Wine,,
Democratic Republic of the Congo,Wool (Clean Eq.),,
Democratic Republic of the Congo,Yams,,
Denmark,Abaca,,0.0
Denmark,"Alcohol, Non-Food",,
Denmark,Apples and products,,98281.12214267619
Denmark,Asses,,
Denmark,Bananas,,
Denmark,Barley and products,,4353239.152671893
Denmark,Beans,,997.5860420682573
Denmark,Beer,,600168.3215617198
Denmark,"Beverages, Alcoholic",,
Denmark,"Beverages, Fermented",,19904.82827455474
Denmark,Bovine Meat,,
Denmark,Buffaloes,,0.0
Denmark,"Butter, Ghee",,
Denmark,"Camelids, other",,0.0
Denmark,Camels,,0.0
Denmark,Cassava and products,,0.0
Denmark,Cattle,,
Denmark,"Cereals, Other",,80922.99778654672
Denmark,"Citrus, Other",,6524.733415710862
Denmark,Cloves,,0.0
Denmark,Cocoa Beans and products,,990.8718620173976
Denmark,Coconut Oil,,3755.7274310335756
Denmark,Coconuts - Incl Copra,,2001.9269927592513
Denmark,Coffee and products,,38980.45362520696
Denmark,Copra Cake,,0.0
Denmark,Cotton lint,,0.0
Denmark,Cottonseed,,0.0
Denmark,Cottonseed Cake,,0.0
Denmark,Cottonseed Oil,,0.0
Denmark,Dates,,
Denmark,Eggs,,
Denmark,"Fats, Animals, Raw",,
Denmark,"Fish, Seafood",,1018654.2517247015
Denmark,Fodder crops,,27134697.300666373
Denmark,"Fruits, Other",,130756.26059516416
Denmark,Goats,,96.0
Denmark,Grapefruit and products,,1999.8757831741489
Denmark,Grapes and products (excl wine),,40995.99934090181
Denmark,Grazing,,18573080.0
Denmark,Groundnut Cake,,1169.343904048912
Denmark,Groundnut Oil,,1003.728673003358
Denmark,Groundnuts,,15960.029972559769
Denmark,"Hard Fibres, Other",,0.0
Denmark,Hides and skins,,
Denmark,Honey,,4749.7910775436185
Denmark,Hops,,188.36801377319583
Denmark,Horses,,
Denmark,Jute,,0.0
Denmark,Jute-Like Fibres,,0.0
Denmark,"Lemons, Limes and products",,13998.767009670632
Denmark,Maize Germ Oil,,730.2920922158469
Denmark,Maize and products,,202960.6560274556
Denmark,"Meat, Other",,
Denmark,Milk - Excluding Butter,,
Denmark,Millet and products,,0.0
Denmark,Mules,,
Denmark,Mutton & Goat Meat,,
Denmark,Nuts and products,,17975.942804140912
Denmark,Oats,,
Denmark,"Offals, Edible",,
Denmark,"Oil, palm fruit",,0.0
Denmark,"Oilcrops Oil, Other",,200007.47073538546
Denmark,"Oilcrops, Other",,7847.612091667049
Denmark,"Oilseed Cakes, Other",,4528.66179708175
Denmark,Olive Oil,,7567.850759817917
Denmark,Olives (including preserved),,4000.7914270479496
Denmark,Onions,,48017.0
Denmark,"Oranges, Mandarines",,62993.99410622366
Denmark,Palm Oil,,
Denmark,Palm kernels,,0.0
Denmark,Palmkernel Cake,,0.0
Denmark,Palmkernel Oil,,0.0
Denmark,Peas,,40213.15817209631
Denmark,Pepper,,998.8681914696937
Denmark,Pigmeat,,
Denmark,Pigs,,
Denmark,Pimento,,996.354960531082
Denmark,Pineapples and products,,14998.61560224861
Denmark,Plantains,,0.0
Denmark,Potatoes and products,,2909752.000331688
Denmark,Poultry Birds,,
Denmark,Poultry Meat,,
Denmark,"Pulses, Other and products",,110822.46564048169
Denmark,Rabbits and hares,,
Denmark,Rape and Mustard Cake,,407545.8368634796
Denmark,Rape and Mustard Oil,,189386.93055978545
Denmark,Rape and Mustardseed,,426194.3715762567
Denmark,Rice and products,,62030.743235797614
Denmark,Ricebran Oil,,0.0
Denmark,"Rodents, other",,0.0
Denmark,"Roots, Other",,0.0
Denmark,Rubber,,0.0
Denmark,Rye and products,,468723.27980112866
Denmark,Seed cotton,,0.0
Denmark,Sesame seed,,
Denmark,Sesameseed Cake,,
Denmark,Sesameseed Oil,,
Denmark,Sheep,,
Denmark,Silk,,0.0
Denmark,Sisal,,0.0
Denmark,"Soft-Fibres, Other",,338.61525586476466
Denmark,Sorghum and products,,1108.8670330798077
Denmark,Soyabean Cake,,1443642.6336120702
Denmark,Soyabean Oil,,80444.79739076852
Denmark,Soyabeans,,17959.749583865705
Denmark,"Spices, Other",,13786.142632768391
Denmark,Sugar (Raw Equivalent),,
Denmark,Sugar beet,,
Denmark,Sugar cane,,0.0
Denmark,Sugar non-centrifugal,,0.0
Denmark,Sunflower seed,,
Denmark,Sunflowerseed Cake,,
Denmark,Sunflowerseed Oil,,
Denmark,Sweet potatoes,,0.0
Denmark,"Sweeteners, Other",,
Denmark,Tea (including mate),,7952.520777497359
Denmark,Tobacco,,6431.972032769136
Denmark,Tomatoes and products,,84537.99999965474
Denmark,"Vegetables, Other",,470744.1560959458
Denmark,Wheat and products,,4134334.686338945
Denmark,Wine,,
Denmark,Wool (Clean Eq.),,
Denmark,Yams,,0.0
Djibouti,Abaca,,0.0
Djibouti,"Alcohol, Non-Food",,
Djibouti,Apples and products,,2909.162532779724
Djibouti,Asses,,0.0
Djibouti,Bananas,,
Djibouti,Barley and products,,0.0
Djibouti,Beans,,16109.650963126975
Djibouti,Beer,,779.779087664986
Djibouti,"Beverages, Alcoholic",,
Djibouti,"Beverages, Fermented",,0.0
Djibouti,Bovine Meat,,
Djibouti,Buffaloes,,0.0
Djibouti,"Butter, Ghee",,0.0
Djibouti,"Camelids, other",,0.0
Djibouti,Camels,,
Djibouti,Cassava and products,,0.0
Djibouti,Cattle,,
Djibouti,"Cereals, Other",,0.0
Djibouti,"Citrus, Other",,0.0
Djibouti,Cloves,,0.0
Djibouti,Cocoa Beans and products,,0.0
Djibouti,Coconut Oil,,0.0
Djibouti,Coconuts - Incl Copra,,0.0
Djibouti,Coffee and products,,0.0
Djibouti,Copra Cake,,0.0
Djibouti,Cotton lint,,0.0
Djibouti,Cottonseed,,0.0
Djibouti,Cottonseed Cake,,0.0
Djibouti,Cottonseed Oil,,0.0
Djibouti,Dates,,
Djibouti,Eggs,,
Djibouti,"Fats, Animals, Raw",,0.0
Djibouti,"Fish, Seafood",,2653.366833825331
Djibouti,Fodder crops,,0.0
Djibouti,"Fruits, Other",,12988.941268946633
Djibouti,Goats,,
Djibouti,Grapefruit and products,,0.0
Djibouti,Grapes and products (excl wine),,998.8352622239139
Djibouti,Grazing,,3359748.0
Djibouti,Groundnut Cake,,0.0
Djibouti,Groundnut Oil,,0.0
Djibouti,Groundnuts,,0.0
Djibouti,"Hard Fibres, Other",,0.0
Djibouti,Hides and skins,,
Djibouti,Honey,,0.0
Djibouti,Hops,,0.0
Djibouti,Horses,,
Djibouti,Jute,,0.0
Djibouti,Jute-Like Fibres,,0.0
Djibouti,"Lemons, Limes and products",,3997.7943673030986
Djibouti,Maize Germ Oil,,0.0
Djibouti,Maize and products,,8069.795113632017
Djibouti,"Meat, Other",,
Djibouti,Milk - Excluding Butter,,
Djibouti,Millet and products,,0.0
Djibouti,Mules,,0.0
Djibouti,Mutton & Goat Meat,,
Djibouti,Nuts and products,,0.0
Djibouti,Oats,,
Djibouti,"Offals, Edible",,
Djibouti,"Oil, palm fruit",,0.0
Djibouti,"Oilcrops Oil, Other",,19624.222752927817
Djibouti,"Oilcrops, Other",,0.0
Djibouti,"Oilseed Cakes, Other",,0.0
Djibouti,Olive Oil,,0.0
Djibouti,Olives (including preserved),,0.0
Djibouti,Onions,,12188.0
Djibouti,"Oranges, Mandarines",,3861.578760826815
Djibouti,Palm Oil,,
Djibouti,Palm kernels,,0.0
Djibouti,Palmkernel Cake,,0.0
Djibouti,Palmkernel Oil,,
Djibouti,Peas,,19675.016876898724
Djibouti,Pepper,,0.0
Djibouti,Pigmeat,,0.0
Djibouti,Pigs,,0.0
Djibouti,Pimento,,1000.0
Djibouti,Pineapples and products,,0.0
Djibouti,Plantains,,0.0
Djibouti,Potatoes and products,,15005.353732667789
Djibouti,Poultry Birds,,
Djibouti,Poultry Meat,,
Djibouti,"Pulses, Other and products",,14559.186170225648
Djibouti,Rabbits and hares,,0.0
Djibouti,Rape and Mustard Cake,,0.0
Djibouti,Rape and Mustard Oil,,0.0
Djibouti,Rape and Mustardseed,,0.0
Djibouti,Rice and products,,355502.8825018692
Djibouti,Ricebran Oil,,0.0
Djibouti,"Rodents, other",,0.0
Djibouti,"Roots, Other",,0.0
Djibouti,Rubber,,0.0
Djibouti,Rye and products,,0.0
Djibouti,Seed cotton,,0.0
Djibouti,Sesame seed,,0.0
Djibouti,Sesameseed Cake,,0.0
Djibouti,Sesameseed Oil,,0.0
Djibouti,Sheep,,
Djibouti,Silk,,0.0
Djibouti,Sisal,,0.0
Djibouti,"Soft-Fibres, Other",,0.0
Djibouti,Sorghum and products,,33422.886945354214
Djibouti,Soyabean Cake,,0.0
Djibouti,Soyabean Oil,,0.0
Djibouti,Soyabeans,,0.0
Djibouti,"Spices, Other",,1990.5546362340035
Djibouti,Sugar (Raw Equivalent),,
Djibouti,Sugar beet,,
Djibouti,Sugar cane,,54.0
Djibouti,Sugar non-centrifugal,,0.0
Djibouti,Sunflower seed,,0.0
Djibouti,Sunflowerseed Cake,,0.0
Djibouti,Sunflowerseed Oil,,
Djibouti,Sweet potatoes,,0.0
Djibouti,"Sweeteners, Other",,
Djibouti,Tea (including mate),,0.0
Djibouti,Tobacco,,0.0
Djibouti,Tomatoes and products,,12997.999995886545
Djibouti,"Vegetables, Other",,46170.999961951165
Djibouti,Wheat and products,,157658.73894385
Djibouti,Wine,,0.0
Djibouti,Wool (Clean Eq.),,0.0
Djibouti,Yams,,0.0
Dominica,Abaca,,0.0
Dominica,"Alcohol, Non-Food",,0.0
Dominica,Apples and products,,0.0
Dominica,Asses,,0.0
Dominica,Bananas,,20662.12871287129
Dominica,Barley and products,,0.0
Dominica,Beans,,0.0
Dominica,Beer,,900.0372659080182
Dominica,"Beverages, Alcoholic",,0.0
Dominica,"Beverages, Fermented",,0.0
Dominica,Bovine Meat,,
Dominica,Buffaloes,,0.0
Dominica,"Butter, Ghee",,0.0
Dominica,"Camelids, other",,0.0
Dominica,Camels,,0.0
Dominica,Cassava and products,,1000.0
Dominica,Cattle,,
Dominica,"Cereals, Other",,0.0
Dominica,"Citrus, Other",,0.0
Dominica,Cloves,,0.0
Dominica,Cocoa Beans and products,,1000.0
Dominica,Coconut Oil,,1000.0
Dominica,Coconuts - Incl Copra,,8000.0
Dominica,Coffee and products,,232.0
Dominica,Copra Cake,,344.0
Dominica,Cotton lint,,0.0
Dominica,Cottonseed,,0.0
Dominica,Cottonseed Cake,,0.0
Dominica,Cottonseed Oil,,0.0
Dominica,Dates,,0.0
Dominica,Eggs,,0.0
Dominica,"Fats, Animals, Raw",,0.0
Dominica,"Fish, Seafood",,1159.5268703184038
Dominica,Fodder crops,,0.0
Dominica,"Fruits, Other",,3987.9999599843245
Dominica,Goats,,
Dominica,Grapefruit and products,,14000.0
Dominica,Grapes and products (excl wine),,0.0
Dominica,Grazing,,147666.0
Dominica,Groundnut Cake,,0.0
Dominica,Groundnut Oil,,0.0
Dominica,Groundnuts,,0.0
Dominica,"Hard Fibres, Other",,0.0
Dominica,Hides and skins,,
Dominica,Honey,,0.0
Dominica,Hops,,0.0
Dominica,Horses,,0.0
Dominica,Jute,,0.0
Dominica,Jute-Like Fibres,,0.0
Dominica,"Lemons, Limes and products",,1000.0
Dominica,Maize Germ Oil,,0.0
Dominica,Maize and products,,193.0
Dominica,"Meat, Other",,0.0
Dominica,Milk - Excluding Butter,,
Dominica,Millet and products,,0.0
Dominica,Mules,,0.0
Dominica,Mutton & Goat Meat,,0.0
Dominica,Nuts and products,,0.0
Dominica,Oats,,0.0
Dominica,"Offals, Edible",,0.0
Dominica,"Oil, palm fruit",,0.0
Dominica,"Oilcrops Oil, Other",,0.0
Dominica,"Oilcrops, Other",,0.0
Dominica,"Oilseed Cakes, Other",,0.0
Dominica,Olive Oil,,0.0
Dominica,Olives (including preserved),,0.0
Dominica,Onions,,0.0
Dominica,"Oranges, Mandarines",,6000.0
Dominica,Palm Oil,,
Dominica,Palm kernels,,0.0
Dominica,Palmkernel Cake,,0.0
Dominica,Palmkernel Oil,,0.0
Dominica,Peas,,0.0
Dominica,Pepper,,0.0
Dominica,Pigmeat,,0.0
Dominica,Pigs,,
Dominica,Pimento,,0.0
Dominica,Pineapples and products,,129.0
Dominica,Plantains,,5000.0
Dominica,Potatoes and products,,1140.8652271087067
Dominica,Poultry Birds,,
Dominica,Poultry Meat,,
Dominica,"Pulses, Other and products",,127.0
Dominica,Rabbits and hares,,0.0
Dominica,Rape and Mustard Cake,,0.0
Dominica,Rape and Mustard Oil,,0.0
Dominica,Rape and Mustardseed,,0.0
Dominica,Rice and products,,138.7154860282026
Dominica,Ricebran Oil,,0.0
Dominica,"Rodents, other",,0.0
Dominica,"Roots, Other",,19000.0
Dominica,Rubber,,0.0
Dominica,Rye and products,,0.0
Dominica,Seed cotton,,0.0
Dominica,Sesame seed,,0.0
Dominica,Sesameseed Cake,,0.0
